Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
medicalPlasterCastSchematic,,,,,"[DECEA3]Schematic [ffffff]Plaster Cast",,"Bauplan – Gipsverband","Esquema de molde de escayola","Schéma de plâtre","Schema dell'ingessatura","設計図「石膏ギプス」","깁스 도면","Gips — schemat","Diagrama de Gesso","Схема гипса","Alçı Şeması","石膏绷带设计图","石膏繃帶原理圖"
meleeToolAxeT3ChainsawSchematic,,,,,"[DECEA3]Schematic [ffffff]Chainsaw",,"Bauplan – Kettensäge","Esquema de motosierra","Schéma de tronçonneuse","Schema della motosega","設計図「チェーンソー」","전기톱 도면","Piła łańcuchowa — schemat","Diagrama de Motosserra","Схема бензопилы","Testere Şeması","电锯设计图","鏈鋸原理圖"
meleeToolIronSetSchematic,,,,,"[DECEA3]Schematic [ffffff]Iron Tools",,"Bauplan – Eisenwerkzeuge","Esquema de herramientas de hierro","Schéma d'outils en fer","Schema degli utensili di ferro","設計図「鉄製ツール」","철제 도구 도면","Żelazne narzędzia — schemat","Diagrama de Ferramentas de Ferro","Схема железных инструментов","Demir Aletler Şeması","铁制工具设计图","鐵工具原理圖"
meleeToolPickT3AugerSchematic,,,,,"[DECEA3]Schematic [ffffff]Auger",,"Bauplan – Erdbohrer","Esquema de barrena","Schéma de foreuse","Schema della trivella","設計図「オーガ」","나사송곳 도면","Świder — schemat","Diagrama de Broca","Схема бура","Delgi Şeması","螺旋钻设计图","螺旋鉆原理圖"
meleeToolRepairT3NailgunSchematic,,,,,"[DECEA3]Schematic [ffffff]Nailgun",,"Bauplan – Nagelpistole","Esquema de pistola de clavos","Schéma de pistolet à clous","Schema della sparachiodi","設計図「ネイルガン」","네일 건 도면","Gwoździarka — schemat","Diagrama de Pistola de Pregos","Схема гвоздомета","Çivi Tabancası Şeması","钉枪设计图","釘槍原理圖"
meleeToolSalvageT1WrenchSchematic,,,,,"[DECEA3]Schematic [ffffff]Wrench",,"Bauplan – Schraubenschlüssel","Esquema de llave inglesa","Schéma de clé à molette","Schema della chiave inglese","設計図「レンチ」","렌치 도면","Klucz — schemat","Diagrama de Chave Inglesa","Схема гаечного ключа","İngiliz Anahtarı Şeması","扳手设计图","扳手原理圖"
meleeToolSalvageT2RatchetSchematic,,,,,"[DECEA3]Schematic [ffffff]Ratchet",,"Bauplan – Knarre","Esquema de trinquete","Schéma de cliquet","Schema del cricchetto","設計図「ラチェット」","래칫 도면","Klucz z grzechotką — schemat","Diagrama de Chave Catraca","Схема ключа-трещотки","Mandal Şeması","棘齿设计图","棘輪扳手原理圖"
meleeToolSalvageT3ImpactDriverSchematic,,,,,"[DECEA3]Schematic [ffffff]Impact Driver",,"Bauplan – Schlagschrauber","Esquema atornillador de impacto","Schéma de boulonneuse à choc","Schema del cacciavite a percussione","設計図「衝撃ドライバー」","임팩트 드라이버 도면","Mechanizm udarowy — schemat","Diagrama de Chave de Impacto","Схема гайковерта","Darbeli Matkap Şeması","冲击起子设计图","衝擊起子原理圖"
meleeToolSteelSetSchematic,,,,,"[DECEA3]Schematic [ffffff]Steel Tools",,"Bauplan – Stahlwerkzeuge","Esquema de herramientas de acero","Schéma d'outils en acier","Schema degli utensili d'acciaio","設計図「鉄鋼ツール」","강철 도구 도면","Stalowe narzędzia — schemat","Diagrama de Ferramentas de Aço","Схема стальных инструментов","Çelik Aletler Şeması","钢铲设计图","鋼工具原理圖"
meleeWpnBatonT2StunBatonSchematic,,,,,"[DECEA3]Schematic [ffffff]Stun Baton",,"Bauplan – Schockstab","Esquema de porra de aturdimiento","Schéma de matraque électrique","Parti per manganello elettrico.","設計図「スタンバトン」","전기 몽둥이 도면","Pałka z paralizatorem — schemat","Diagrama de Cassetete Atordoante","Схема оглушающего жезла","Elektroşok Cihazı Parçaları Şeması","电击棒设计图","致暈棍原理圖"
meleeWpnBladeT1HuntingKnifeSchematic,,,,,"[DECEA3]Schematic [ffffff]Hunting Knife",,"Bauplan – Jagdmesser","Esquema de cuchillo de caza","Schéma de couteau de chasse","Schema del pugnale da caccia","設計図「狩猟ナイフ」","사냥용 칼 도면","Nóż myśliwski — schemat","Diagrama de Faca de Caça","Схема охотничьего ножа","Av Bıçağı Şeması","猎刀设计图","獵刀原理圖"
meleeWpnBladeT3MacheteSchematic,,,,,"[DECEA3]Schematic [ffffff]Machete",,"Bauplan – Machete","Esquema de machete","Schéma de machette","Schema del machete","設計図「マチェーテ」","마체테 도면","Maczeta — schemat","Diagrama de Facão","Схема мачете","Pala Şeması","砍刀设计图","大砍刀原理圖"
meleeWpnClubT1BaseballBatSchematic,,,,,"[DECEA3]Schematic [ffffff]Baseball Bat",,"Bauplan – Baseballschläger","Esquema de bate de béisbol","Schéma de batte de baseball","Schema della mazza da baseball","設計図「ベースボールバット」","야구방망이 도면","Kij baseballowy — schemat","Diagrama de Taco de Beisebol","Схема бейсбольной биты","Beyzbol Sopası Şeması","棒球棒设计图","棒球棍原理圖"
meleeWpnKnucklesT1IronKnucklesSchematic,,,,,"[DECEA3]Schematic [ffffff]Iron Kunckles",,"Bauplan – Eisenschlagring","Esquema de nudillos de hierro","Schéma de poing américain","Schema del tirapugni di ferro","設計図「アイアンナックル」","철제 너클 도면","Żelazny kastet — schemat","Diagrama de Soco Inglês","Схема железного кастета","Demir Muşta Şeması","铁拳套设计图","鐵指節原理圖"
meleeWpnKnucklesT3SteelKnucklesSchematic,,,,,"[DECEA3]Schematic [ffffff]Steel Knuckles",,"Bauplan – Stahlschlagring","Esquema de nudillos de acero","Schéma de poing américain en acier","Schema del tirapugni d'acciaio","設計図「鉄鋼ナックル」","강철 너클 도면","Stalowy kastet — schemat","Diagrama de Soco Inglês de Aço","Схема стального кастета","Çelik Muşta Şeması","钢质拳套设计图","鋼指節原理圖"
meleeWpnSledgeT1IronSledgehammerSchematic,,,,,"[DECEA3]Schematic [ffffff]Iron Sledgehammer",,"Bauplan – Eisenvorschlaghammer","Esquema de mazo de hierro","Schéma de masse en fer","Schema del martello di ferro","設計図「鉄製スレッジハンマー」","철제 슬레지해머 도면","Żelazny młot rozbiórkowy — schemat","Diagrama de Marreta de Ferro","Схема железной кувалды","Demir Balyoz Şeması","铁质大锤设计图","鐵鎚原理圖"
meleeWpnSledgeT3SteelSledgehammerSchematic,,,,,"[DECEA3]Schematic [ffffff]Steel Sledgehammer",,"Bauplan – Stahlvorschlaghammer","Esquema de mazo de acero","Schéma de masse en acier","Schema del martello d'acciaio","設計図「鉄鋼製スレッジハンマー」","강철 슬레지해머 도면","Stalowy młot rozbiórkowy — schemat","Diagrama de Marreta de Aço","Схема стальной кувалды","Çelik Balyoz Şeması","钢质大锤设计图","鋼鎚原理圖"
meleeWpnSpearT1IronSpearSchematic,,,,,"[DECEA3]Schematic [ffffff]Iron Spear",,"Bauplan – Eisenspeer","Esquema de lanza de hierro","Schéma de lance en fer","Schema della lancia di ferro","設計図「鉄槍」","철제 창 도면","Żelazna włócznia — schemat","Diagrama de Lança de Ferro","Схема железного копья","Demir Mızrak Şeması","铁矛设计图","鐵矛原理圖"
modArmorAdvancedMuffledConnectorsSchematic,,,,,"[DECEA3]Schematic [ffffff]Adv. Muffled Connectors",,"Bauplan – Fortgeschrittene gedämpfte Verbindungs-Mod","Esquema de modificación de conectores de amortiguación av.","Schéma de modification de connecteurs étouffés avancés","Schema della modifica avanzata dei connettori attutiti","改造パーツ設計図「高性能静音コネクター」","고급 소음 방지 연결 장치 개조 도면","Zaawansowane wytłumione połączenia — modyfikacja, schemat","Diagrama da Modificação de Conectores Abafados Av.","Схема модификации «Улучш. бесшумные соединения»","Gelişmiş Sessiz Bağlantı Modu Şeması","高级消音连接器模组设计图","高級消音器模組原理圖"
modArmorBandolierSchematic,,,,,"[DECEA3]Schematic [ffffff]Bandolier",,"Bauplan – Patronengurt-Mod","Esquema de modificación bandolera","Schéma de modification de bandoulière","Schema della modifica della bandoliera","改造パーツ設計図「弾帯」","탄띠 개조 도면","Pas na naboje — modyfikacja, schemat","Diagrama da Modificação de Bandoleira","Схема модификации «Патронташ»","Kayış Modu Şeması","弹药带模组设计图","彈夾模組原理圖"
modArmorCoolingMeshSchematic,,,,,"[DECEA3]Schematic [ffffff]Cooling Mesh",,"Bauplan – Kühlmaschen-Mod","Esquema de modificación de malla fresca","Schéma de modification de maille aérée","Schema della modifica della maglia rinfrescante","改造パーツ設計図「クールメッシュ」","냉각 메시 개조 도면","Siatka chłodząca — modyfikacja, schemat","Diagrama da Modificação de Malha de Resfriamento","Схема модификации «Вентиляционная сетка»","Soğutma Zinciri Modu Şeması","散热网模组设计图","散熱網模組原理圖"
modArmorCustomizedFittingsSchematic,,,,,"[DECEA3]Schematic [ffffff]Customized Fittings",,"Bauplan – Angepasste Fittings-Mods","Esquema de modificación de ajuste personalizado","Schéma de modification de raccords sur mesure","Schema della modifica dei bottoni personalizzati","改造パーツ設計図「カスタム接合部」","커스텀 피팅 개조 도면","Niestandardowe połączenia — modyfikacja, schemat","Diagrama da Modificação de Acessórios Personalizados","Схема модификации «Индивидуальные соединения»","Özel Donanım Modu Şeması","自定义配件模组设计图","定制配件模組原理圖"
modArmorDoubleStoragePocketSchematic,,,,,"[DECEA3]Schematic [ffffff]Storage Pocket x2",,"Bauplan – Doppeltaschen-Mod für Rüstung","Esquema de modificación de bolsillo doble para armadura","Schéma de modification de double poche d'armure","Schema della modifica della doppia tasca armatura","改造パーツ設計図「アーマーダブルポケット」","방어구 2배 주머니 개조 도면","Dwukrotnie większa kieszeń na pancerzu — modyfikacja, schemat","Diagrama da modificação de bolso duplo de armadura","Схема модификации «Сдвоенная бронированная сумка»","Zırh İki Kat Cep Modu Şeması","护甲双收纳口袋模组设计图","護甲雙層收納袋模組原理圖"
modArmorImpactBracingSchematic,,,,,"[DECEA3]Schematic [ffffff]Impact Bracing",,"Bauplan – Schlag-Abwehr-Mod","Esquema de modificación de reducción de impacto","Schéma de modification d'amorti d'impact","Schema della modifica dell'impalcatura","改造パーツ設計図「衝撃ブレーシング」","낙법 개조 도면","Amortyzator upadku — modyfikacja, schemat","Diagrama da Modificação de Proteção de Impacto","Схема модификации «Ударный амортизатор»","Darbeye Hazırlanma Modu Şeması","冲击支撑模组设计图","防衝擊背帶模組原理圖"
modArmorImprovedFittingsSchematic,,,,,"[DECEA3]Schematic [ffffff]Improved Fittings",,"Bauplan – Verbesserte Fittings-Mods","Esquema de modificación de ajuste mejorado","Schéma de modification de raccords améliorés","Schema della modifica dei bottoni migliorati","改造パーツ設計図「改良型接合部」","피팅 개선 개조 도면","Poprawione połączenia — modyfikacja, schemat","Diagrama da Modificação de Encaixes Melhorados","Схема модификации «Улучшенные соединения»","İyileştirilmiş Donanım Modu Şeması","改进配件模组设计图","改良配件模組原理圖"
modArmorInsulatedLinerSchematic,,,,,"[DECEA3]Schematic [ffffff]Insulated Liner",,"Bauplan – Isolierungs-Mod","Esquema de modificación de revestimiento con aislamiento","Schéma de modification de doublure isolante","Schema della modifica del rivestimento isolante","改造パーツ設計図「断熱ライニング」","단열 안감 개조 도면","Podszewka z warstwą izolacji — modyfikacja, schemat","Diagrama da Modificação de Forro de Isolamento","Схема модификации «Теплая подкладка»","Yalıtımlı Astar Modu Şeması","隔冷内衬模组设计图","絕緣襯裏模組原理圖"
modArmorMuffledConnectorsSchematic,,,,,"[DECEA3]Schematic [ffffff]Muffled Connectors",,"Bauplan – Gedämpfte Verbindungs-Mods","Esquema de modificación de conectores de amortiguación","Schéma de modification de connecteurs étouffés","Schema della modifica dei connettori attutiti","改造パーツ設計図「静音コネクター」","소음 방지 연결 장치 개조 도면","Wytłumione połączenia — modyfikacja, schemat","Diagrama da Modificação de Conectores Abafados","Схема модификации «Бесшумные соединения»","Sessiz Bağlantı Modu Şeması","消音连接器模组设计图","消音器模組原理圖"
modArmorPlatingBasicSchematic,,,,,"[DECEA3]Schematic [ffffff]Plating",,"Bauplan – Panzerplatten-Mod","Esquema de modificación de placas de armadura","Schéma de modification de blindage d'armure","Schema della modifica delle piastre per armatura","改造パーツ設計図「アーマープレーティング」","갑옷 플레이트 추가 개조 도면","Dodatkowe płyty — modyfikacja, schemat","Diagrama da Modificação de Placa de Armadura","Схема модификации «Бронепластины»","Zırh Plakası Modu Şeması","装甲板模组设计图","裝甲防護板模組原理圖"
modArmorPlatingReinforcedSchematic,,,,,"[DECEA3]Schematic [ffffff]Banded Plating",,"Bauplan – Gebänderte-Panzerplatten-Mod","Esquema de modificación de placas de armadura con apósitos","Schéma de modification de bandage d'armure","Schema della modifica della fascia di piastre per armatura","改造パーツ設計図「バンド結合アーマープレーティング」","밴디드 갑옷 플레이트 추가 개조 도면","Dodatkowe płyty z taśmami — modyfikacja, schemat","Diagrama da Modificação de Placa de Armadura Amarrada","Схема модификации «Составная броня»","Bantlı Zırh Plakası Modu Şeması","带状装甲板模组设计图","鑲邊裝甲防護板模組原理圖"
