Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
rollUpDoor3x3BlueAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Blue Roll Up Door 3x3",,"[ddcdfa](Eisen)[-] Blaue Rolltür 3x3","[ddcdfa](Hierro)[-] Puerta enrollable azul de 3x3","[ddcdfa](Fer)[-] Porte roulante bleue 3x3","[ddcdfa](Ferro)[-] Saracinesca blu 3x3","[ddcdfa](鉄)[-] シャッタードア3x3（青）","[ddcdfa](철제)[-] 파란색 롤업 문 3x3","[ddcdfa](Żelazo)[-] Niebieska roleta na drzwi 3x3","[ddcdfa](Ferro)[-] Porta de rolo azul de 3x3","[ddcdfa](Железо)[-] Синие рольставни 3x3","[ddcdfa](Demir)[-] Mavi Kepenk 3x3","[ddcdfa](铁)[-] 蓝色卷闸门 3x3","[ddcdfa](鐵)[-] 藍色捲門3x3"
rollUpDoor3x3PurpleAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Purple Roll Up Door 3x3",,"[ddcdfa](Eisen)[-] Lilafarbene Rolltür 3x3","[ddcdfa](Hierro)[-] Puerta enrollable violeta de 3x3","[ddcdfa](Fer)[-] Porte roulante violette 3x3","[ddcdfa](Ferro)[-] Saracinesca viola 3x3","[ddcdfa](鉄)[-] シャッタードア3x3（紫）","[ddcdfa](철제)[-] 보라색 롤업 문 3x3","[ddcdfa](Żelazo)[-] Fioletowa roleta na drzwi 3x3","[ddcdfa](Ferro)[-] Porta de rolo roxa de 3x3","[ddcdfa](Железо)[-] Фиолетовые рольставни 3x3","[ddcdfa](Demir)[-] Mor Kepenk 3x3","[ddcdfa](铁)[-] 紫色卷闸门 3x3","[ddcdfa](鐵)[-] 紫色捲門3x3"
rollUpDoor3x3GreyAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Grey Roll Up Door 3x3",,"[ddcdfa](Eisen)[-] Graue Rolltür 3x3","[ddcdfa](Hierro)[-] Puerta enrollable gris de 3x3","[ddcdfa](Fer)[-] Porte roulante grise 3x3","[ddcdfa](Ferro)[-] Saracinesca grigia 3x3","[ddcdfa](鉄)[-] シャッタードア3x3（灰色）","[ddcdfa](철제)[-] 회색 롤업 문 3x3","[ddcdfa](Żelazo)[-] Szara roleta na drzwi 3x3","[ddcdfa](Ferro)[-] Porta de rolo cinza de 3x3","[ddcdfa](Железо)[-] Серые рольставни 3x3","[ddcdfa](Demir)[-] Gri Kepenk 3x3","[ddcdfa](铁)[-] 灰色卷闸门 3x3","[ddcdfa](鐵)[-] 灰色捲門3x3"
rollUpDoor3x3BlackAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Black Roll Up Door 3x3",,"[ddcdfa](Eisen)[-] Schwarze Rolltür 3x3","[ddcdfa](Hierro)[-] Puerta enrollable negra de 3x3","[ddcdfa](Fer)[-] Porte roulante noire 3x3","[ddcdfa](Ferro)[-] Saracinesca nera 3x3","[ddcdfa](鉄)[-] シャッタードア3x3（黒）","[ddcdfa](철제)[-] 검정색 롤업 문 3x3","[ddcdfa](Żelazo)[-] Czarna roleta na drzwi 3x3","[ddcdfa](Ferro)[-] Porta de rolo preta de 3x3","[ddcdfa](Железо)[-] Черные рольставни 3x3","[ddcdfa](Demir)[-] Siyah Kepenk 3x3","[ddcdfa](铁)[-] 黑色卷闸门 3x3","[ddcdfa](鐵)[-] 黑色捲門3x3"
rollUpDoor3x3PinkAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Pink Roll Up Door 3x3",,"[ddcdfa](Eisen)[-] Rosafarbene Rolltür 3x3","[ddcdfa](Hierro)[-] Puerta enrollable rosa de 3x3","[ddcdfa](Fer)[-] Porte roulante rose 3x3","[ddcdfa](Ferro)[-] Saracinesca rosa 3x3","[ddcdfa](鉄)[-] シャッタードア3x3（ピンク）","[ddcdfa](철제)[-] 분홍색 롤업 문 3x3","[ddcdfa](Żelazo)[-] Różowa roleta na drzwi 3x3","[ddcdfa](Ferro)[-] Porta de rolo rosa de 3x3","[ddcdfa](Железо)[-] Розовые рольставни 3x3","[ddcdfa](Demir)[-] Pembe Kepenk 3x3","[ddcdfa](铁)[-] 粉色卷闸门 3x3","[ddcdfa](鐵)[-] 粉紅色捲門3x3"
rollUpDoor5x4WhiteAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] White Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Weiße Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable blanca de 5x4","[ddcdfa](Fer)[-] Porte roulante blanche 5x4","[ddcdfa](Ferro)[-] Saracinesca bianca 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（白）","[ddcdfa](철제)[-] 흰색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Biała roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo branca de 5x4","[ddcdfa](Железо)[-] Белые рольставни 5x4","[ddcdfa](Demir)[-] Beyaz Kepenk 5x4","[ddcdfa](铁)[-] 白色卷闸门 5x4","[ddcdfa](鐵)[-] 白色捲門5x4"
rollUpDoor5x4BrownAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Brown Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Braune Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable marrón de 5x4","[ddcdfa](Fer)[-] Porte roulante marron 5x4","[ddcdfa](Ferro)[-] Saracinesca marrone 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（茶色）","[ddcdfa](철제)[-] 갈색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Brązowa roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo marrom de 5x4","[ddcdfa](Железо)[-] Коричневые рольставни 5x4","[ddcdfa](Demir)[-] Kahverengi Kepenk 5x4","[ddcdfa](铁)[-] 棕色卷闸门 5x4","[ddcdfa](鐵)[-] 棕色捲門5x4"
rollUpDoor5x4RedAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Red Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Rote Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable roja de 5x4","[ddcdfa](Fer)[-] Porte roulante rouge 5x4","[ddcdfa](Ferro)[-] Saracinesca rossa 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（赤）","[ddcdfa](철제)[-] 빨간색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Czerwona roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo vermelha de 5x4","[ddcdfa](Железо)[-] Красные рольставни 5x4","[ddcdfa](Demir)[-] Kırmızı Kepenk 5x4","[ddcdfa](铁)[-] 红色卷闸门 5x4","[ddcdfa](鐵)[-] 紅色捲門5x4"
rollUpDoor5x4OrangeAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Orange Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Orangefarbene Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable naranja de 5x4","[ddcdfa](Fer)[-] Porte roulante orange 5x4","[ddcdfa](Ferro)[-] Saracinesca arancione 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（橙）","[ddcdfa](철제)[-] 주황색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Pomarańczowa roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo laranja de 5x4","[ddcdfa](Железо)[-] Оранжевые рольставни 5x4","[ddcdfa](Demir)[-] Turuncu Kepenk 5x4","[ddcdfa](铁)[-] 橙色卷闸门 5x4","[ddcdfa](鐵)[-] 橘色捲門5x4"
rollUpDoor5x4YellowAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Yellow Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Gelbe Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable amarilla de 5x4","[ddcdfa](Fer)[-] Porte roulante jaune 5x4","[ddcdfa](Ferro)[-] Saracinesca gialla 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（黄色）","[ddcdfa](철제)[-] 노란색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Żółta roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo amarela de 5x4","[ddcdfa](Железо)[-] Желтые рольставни 5x4","[ddcdfa](Demir)[-] Sarı Kepenk 5x4","[ddcdfa](铁)[-] 黄色卷闸门 5x4","[ddcdfa](鐵)[-] 黃色捲門5x4"
rollUpDoor5x4BlueAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Blue Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Blaue Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable azul de 5x4","[ddcdfa](Fer)[-] Porte roulante bleue 5x4","[ddcdfa](Ferro)[-] Saracinesca blu 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（青）","[ddcdfa](철제)[-] 파란색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Niebieska roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo azul de 5x4","[ddcdfa](Железо)[-] Синие рольставни 5x4","[ddcdfa](Demir)[-] Mavi Kepenk 5x4","[ddcdfa](铁)[-] 蓝色卷闸门 5x4","[ddcdfa](鐵)[-] 藍色捲門5x4"
rollUpDoor5x4PurpleAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Purple Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Lilafarbene Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable violeta de 5x4","[ddcdfa](Fer)[-] Porte roulante violette 5x4","[ddcdfa](Ferro)[-] Saracinesca viola 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（紫）","[ddcdfa](철제)[-] 보라색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Fioletowa roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo roxa de 5x4","[ddcdfa](Железо)[-] Фиолетовые рольставни 5x4","[ddcdfa](Demir)[-] Mor Kepenk 5x4","[ddcdfa](铁)[-] 紫色卷闸门 5x4","[ddcdfa](鐵)[-] 紫色捲門5x4"
rollUpDoor5x4GreyAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Grey Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Graue Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable gris de 5x4","[ddcdfa](Fer)[-] Porte roulante grise 5x4","[ddcdfa](Ferro)[-] Saracinesca grigia 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（灰色）","[ddcdfa](철제)[-] 회색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Szara roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo cinza de 5x4","[ddcdfa](Железо)[-] Серые рольставни 5x4","[ddcdfa](Demir)[-] Gri Kepenk 5x4","[ddcdfa](铁)[-] 灰色卷闸门 5x4","[ddcdfa](鐵)[-] 灰色捲門5x4"
rollUpDoor5x4BlackAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Black Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Schwarze Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable negra de 5x4","[ddcdfa](Fer)[-] Porte roulante noire 5x4","[ddcdfa](Ferro)[-] Saracinesca nera 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（黒）","[ddcdfa](철제)[-] 검정색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Czarna roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo preta de 5x4","[ddcdfa](Железо)[-] Черные рольставни 5x4","[ddcdfa](Demir)[-] Siyah Kepenk 5x4","[ddcdfa](铁)[-] 黑色卷闸门 5x4","[ddcdfa](鐵)[-] 黑色捲門5x4"
rollUpDoor5x4PinkAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Pink Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Rosafarbene Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable rosa de 5x4","[ddcdfa](Fer)[-] Porte roulante rose 5x4","[ddcdfa](Ferro)[-] Saracinesca rosa 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（ピンク）","[ddcdfa](철제)[-] 분홍색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Różowa roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo rosa de 5x4","[ddcdfa](Железо)[-] Розовые рольставни 5x4","[ddcdfa](Demir)[-] Pembe Kepenk 5x4","[ddcdfa](铁)[-] 粉色卷闸门 5x4","[ddcdfa](鐵)[-] 粉紅色捲門5x4"
rollUpDoor5x4GreenAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Green Roll Up Door 5x4",,"[ddcdfa](Eisen)[-] Grüne Rolltür 5x4","[ddcdfa](Hierro)[-] Puerta enrollable verde de 5x4","[ddcdfa](Fer)[-] Porte roulante verte 5x4","[ddcdfa](Ferro)[-] Saracinesca verde 5x4","[ddcdfa](鉄)[-] シャッタードア5x4（緑）","[ddcdfa](철제)[-] 초록색 롤업 문 5x4","[ddcdfa](Żelazo)[-] Zielona roleta na drzwi 5x4","[ddcdfa](Ferro)[-] Porta de rolo verde de 5x4","[ddcdfa](Железо)[-] Зеленые рольставни 5x4","[ddcdfa](Demir)[-] Yeşil Kepenk 5x4","[ddcdfa](铁)[-] 绿色卷闸门 5x4","[ddcdfa](鐵)[-] 綠色捲門5x4"
rollUpDoor7x4WhiteAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] White Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Weiße Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable blanca de 7x4","[ddcdfa](Fer)[-] Porte roulante blanche 7x4","[ddcdfa](Ferro)[-] Saracinesca bianca 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（白）","[ddcdfa](철제)[-] 흰색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Biała roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo branca de 7x4","[ddcdfa](Железо)[-] Белые рольставни 7x4","[ddcdfa](Demir)[-] Beyaz Kepenk 7x4","[ddcdfa](铁)[-] 白色卷闸门 7x4","[ddcdfa](鐵)[-] 白色捲門7x4"
rollUpDoor7x4BrownAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Brown Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Braune Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable marrón de 7x4","[ddcdfa](Fer)[-] Porte roulante marron 7x4","[ddcdfa](Ferro)[-] Saracinesca marrone 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（茶色）","[ddcdfa](철제)[-] 갈색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Brązowa roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo marrom de 7x4","[ddcdfa](Железо)[-] Коричневые рольставни 7x4","[ddcdfa](Demir)[-] Kahverengi Kepenk 7x4","[ddcdfa](铁)[-] 棕色卷闸门 7x4","[ddcdfa](鐵)[-] 棕色捲門7x4"
rollUpDoor7x4RedAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Red Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Rote Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable roja de 7x4","[ddcdfa](Fer)[-] Porte roulante rouge 7x4","[ddcdfa](Ferro)[-] Saracinesca rossa 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（赤）","[ddcdfa](철제)[-] 빨간색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Czerwona roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo vermelha de 7x4","[ddcdfa](Железо)[-] Красные рольставни 7x4","[ddcdfa](Demir)[-] Kırmızı Kepenk 7x4","[ddcdfa](铁)[-] 红色卷闸门 7x4","[ddcdfa](鐵)[-] 紅色捲門7x4"
rollUpDoor7x4OrangeAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Orange Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Orangefarbene Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable naranja de 7x4","[ddcdfa](Fer)[-] Porte roulante orange 7x4","[ddcdfa](Ferro)[-] Saracinesca arancione 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（橙）","[ddcdfa](철제)[-] 주황색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Pomarańczowa roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo laranja de 7x4","[ddcdfa](Железо)[-] Оранжевые рольставни 7x4","[ddcdfa](Demir)[-] Turuncu Kepenk 7x4","[ddcdfa](铁)[-] 橙色卷闸门 7x4","[ddcdfa](鐵)[-] 橘色捲門7x4"
rollUpDoor7x4YellowAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Yellow Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Gelbe Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable amarilla de 7x4","[ddcdfa](Fer)[-] Porte roulante jaune 7x4","[ddcdfa](Ferro)[-] Saracinesca gialla 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（黄色）","[ddcdfa](철제)[-] 노란색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Żółta roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo amarela de 7x4","[ddcdfa](Железо)[-] Желтые рольставни 7x4","[ddcdfa](Demir)[-] Sarı Kepenk 7x4","[ddcdfa](铁)[-] 黄色卷闸门 7x4","[ddcdfa](鐵)[-] 黃色捲門7x4"
rollUpDoor7x4GreenAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Green Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Grüne Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable verde de 7x4","[ddcdfa](Fer)[-] Porte roulante verte 7x4","[ddcdfa](Ferro)[-] Saracinesca verde 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（緑）","[ddcdfa](철제)[-] 초록색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Zielona roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo verde de 7x4","[ddcdfa](Железо)[-] Зеленые рольставни 7x4","[ddcdfa](Demir)[-] Yeşil Kepenk 7x4","[ddcdfa](铁)[-] 绿色卷闸门 7x4","[ddcdfa](鐵)[-] 綠色捲門7x4"
rollUpDoor7x4BlueAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Blue Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Blaue Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable azul de 7x4","[ddcdfa](Fer)[-] Porte roulante bleue 7x4","[ddcdfa](Ferro)[-] Saracinesca blu 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（青）","[ddcdfa](철제)[-] 파란색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Niebieska roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo azul de 7x4","[ddcdfa](Железо)[-] Синие рольставни 7x4","[ddcdfa](Demir)[-] Mavi Kepenk 7x4","[ddcdfa](铁)[-] 蓝色卷闸门 7x4","[ddcdfa](鐵)[-] 藍色捲門7x4"
rollUpDoor7x4PurpleAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Purple Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Lilafarbene Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable violeta de 7x4","[ddcdfa](Fer)[-] Porte roulante violette 7x4","[ddcdfa](Ferro)[-] Saracinesca viola 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（紫）","[ddcdfa](철제)[-] 보라색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Fioletowa roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo roxa de 7x4","[ddcdfa](Железо)[-] Фиолетовые рольставни 7x4","[ddcdfa](Demir)[-] Mor Kepenk 7x4","[ddcdfa](铁)[-] 紫色卷闸门 7x4","[ddcdfa](鐵)[-] 紫色捲門7x4"
rollUpDoor7x4GreyAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Grey Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Graue Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable gris de 7x4","[ddcdfa](Fer)[-] Porte roulante grise 7x4","[ddcdfa](Ferro)[-] Saracinesca grigia 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（灰色）","[ddcdfa](철제)[-] 회색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Szara roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo cinza de 7x4","[ddcdfa](Железо)[-] Серые рольставни 7x4","[ddcdfa](Demir)[-] Gri Kepenk 7x4","[ddcdfa](铁)[-] 灰色卷闸门 7x4","[ddcdfa](鐵)[-] 灰色捲門7x4"
rollUpDoor7x4BlackAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Black Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Schwarze Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable negra de 7x4","[ddcdfa](Fer)[-] Porte roulante noire 7x4","[ddcdfa](Ferro)[-] Saracinesca nera 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（黒）","[ddcdfa](철제)[-] 검정색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Czarna roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo preta de 7x4","[ddcdfa](Железо)[-] Черные рольставни 7x4","[ddcdfa](Demir)[-] Siyah Kepenk 7x4","[ddcdfa](铁)[-] 黑色卷闸门 7x4","[ddcdfa](鐵)[-] 黑色捲門7x4"
rollUpDoor7x4PinkAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Pink Roll Up Door 7x4",,"[ddcdfa](Eisen)[-] Rosafarbene Rolltür 7x4","[ddcdfa](Hierro)[-] Puerta enrollable rosa de 7x4","[ddcdfa](Fer)[-] Porte roulante rose 7x4","[ddcdfa](Ferro)[-] Saracinesca rosa 7x4","[ddcdfa](鉄)[-] シャッタードア7x4（ピンク）","[ddcdfa](철제)[-] 분홍색 롤업 문 7x4","[ddcdfa](Żelazo)[-] Różowa roleta na drzwi 7x4","[ddcdfa](Ferro)[-] Porta de rolo rosa de 7x4","[ddcdfa](Железо)[-] Розовые рольставни 7x4","[ddcdfa](Demir)[-] Pembe Kepenk 7x4","[ddcdfa](铁)[-] 粉色卷闸门 7x4","[ddcdfa](鐵)[-] 粉紅色捲門7x4"
rollUpGate3x3WhiteAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Roll Up Security Gate 3x3",,"[ddcdfa](Eisen)[-] Garagenrolltor 3x3","[ddcdfa](Hierro)[-] Puerta de seguridad enrollable 3x3","[ddcdfa](Fer)[-] Barrière de sécurité roulante 3x3","[ddcdfa](Ferro)[-] Cancello di sicurezza avvolgibile 3x3","[ddcdfa](鉄)[-] シャッター防犯ゲート3x3","[ddcdfa](철제)[-] 롤업 보안 게이트 3x3","[ddcdfa](Żelazo)[-] Bramka bezpieczeństwa – roleta 3 x 3","[ddcdfa](Ferro)[-] Portão de segurança de rolo de 3x3","[ddcdfa](Железо)[-] Ворота-рольставни 3x3","[ddcdfa](Demir)[-] Kepenkli Güvenlik Kapısı 3x3","[ddcdfa](铁)[-] 安保卷闸门 3x3","[ddcdfa](鐵)[-] 防盜捲門 3x3"
rollUpGate4x3WhiteAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Roll Up Security Gate 4x3",,"[ddcdfa](Eisen)[-] Garagenrolltor 4x3","[ddcdfa](Hierro)[-] Puerta de seguridad enrollable 4x3","[ddcdfa](Fer)[-] Barrière de sécurité roulante 4x3","[ddcdfa](Ferro)[-] Cancello di sicurezza avvolgibile 4x3","[ddcdfa](鉄)[-] シャッター防犯ゲート4x3","[ddcdfa](철제)[-] 롤업 보안 게이트 4x3","[ddcdfa](Żelazo)[-] Bramka bezpieczeństwa – roleta 4 x 3","[ddcdfa](Ferro)[-] Portão de segurança de rolo de 4x3","[ddcdfa](Железо)[-] Ворота-рольставни 4x3","[ddcdfa](Demir)[-] Kepenkli Güvenlik Kapısı 4x3","[ddcdfa](铁)[-] 安保卷闸门 4x3","[ddcdfa](鐵)[-] 防盜捲門 4x3"
rollUpGate5x3WhiteAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Roll Up Security Gate 5x3",,"[ddcdfa](Eisen)[-] Garagenrolltor 5x3","[ddcdfa](Hierro)[-] Puerta de seguridad enrollable 5x3","[ddcdfa](Fer)[-] Barrière de sécurité roulante 5x3","[ddcdfa](Ferro)[-] Cancello di sicurezza avvolgibile 5x3","[ddcdfa](鉄)[-] シャッター防犯ゲート5x3","[ddcdfa](철제)[-] 롤업 보안 게이트 5x3","[ddcdfa](Żelazo)[-] Bramka bezpieczeństwa – roleta 5 x 3","[ddcdfa](Ferro)[-] Portão de segurança de rolo de 5x3","[ddcdfa](Железо)[-] Ворота-рольставни 5x3","[ddcdfa](Demir)[-] Kepenkli Güvenlik Kapısı 5x3","[ddcdfa](铁)[-] 安保卷闸门 5x3","[ddcdfa](鐵)[-] 防盜捲門 5x3"
rollUpGate4x3DiagonalWhiteAGFIron,blocks,Block,,,"[ddcdfa](Iron)[-] Roll Up Security Gate 4x3, Diagonal",,"[ddcdfa](Eisen)[-] Garagenrolltor 4x3, diagonal","[ddcdfa](Hierro)[-] Diagonal de puerta de seguridad enrollable 4x3","[ddcdfa](Fer)[-] Barrière de sécurité roulante 4x3, diagonale","[ddcdfa](Ferro)[-] Cancello di sicurezza avvolgibile diagonale 4x3","[ddcdfa](鉄)[-] シャッター防犯ゲート4x3（斜め）","[ddcdfa](철제)[-] 롤업 보안 게이트 4x3, 대각선","[ddcdfa](Żelazo)[-] Bramka bezpieczeństwa – roleta 4 x 3, przekątne","[ddcdfa](Ferro)[-] Portão de segurança de rolo de 4x3, diagonal","[ddcdfa](Железо)[-] Диагональные ворота-рольставни 4x3","[ddcdfa](Demir)[-] Kepenkli Güvenlik Kapısı 4x3, Diyagonal","[ddcdfa](铁)[-] 安保卷闸门 4x3，对角线","[ddcdfa](鐵)[-] 防盜捲門 4x3 對角"
oldWoodDoorAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Wood Door",,"[ddcdfa](Stahl)[-] Holztür","[ddcdfa](Acero)[-] Puerta de madera","[ddcdfa](Acier)[-] Porte en bois","[ddcdfa](Acciaio)[-] Porta di legno","[ddcdfa](鉄鋼)[-] 木製ドア","[ddcdfa](강철)[-] 목재 문","[ddcdfa](Stal)[-] Drewniane drzwi","[ddcdfa](Aço)[-] Porta de madeira","[ddcdfa](Сталь)[-] Деревянная дверь","[ddcdfa](Çelik)[-] Tahta Kapı","[ddcdfa](钢)[-] 木门","[ddcdfa](鋼)[-] 木門"
