Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
plantedCoffee3HarvestDescx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Coffee Plant[ddcdfa] x25[-][00de50] (Replants)[-]",,"[00ff00]Sammeln[ffffff] Kaffeepflanze[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Cosechar[ffffff] Planta de café[ddcdfa] x25[-][00de50] (Se replanta)[-]","[00ff00]Récolter[ffffff] Plant de café[ddcdfa] x25[-][00de50] (Se replante)[-]","[00ff00]Raccogli[ffffff] Pianta di caffè[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[00ff00]採取する：[ffffff] コーヒー[ddcdfa] x25[-][00de50] (自動再植)[-]","[00ff00]수확[ffffff] 커피[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[00ff00]Pozyskaj[ffffff] Kawa — roślina[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[00ff00]Colher[ffffff] Planta de café[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[00ff00]Добыть[ffffff] Растение «Кофейное дерево»[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[00ff00]Topla[ffffff] Kahve Bitkisi[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[00ff00]收集[ffffff] 咖啡植株[ddcdfa] x25[-][00de50] (自动补种)[-]","[00ff00]收穫[ffffff] 咖啡樹[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedCoffee3HarvestDescx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Coffee Plant[ffb400] x5[-][00de50] (Replants)[-]",,"[00ff00]Sammeln[ffffff] Kaffeepflanze[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Cosechar[ffffff] Planta de café[ffb400] x5[-][00de50] (Se replanta)[-]","[00ff00]Récolter[ffffff] Plant de café[ffb400] x5[-][00de50] (Se replante)[-]","[00ff00]Raccogli[ffffff] Pianta di caffè[ffb400] x5[-][00de50] (Si ripianta)[-]","[00ff00]採取する：[ffffff] コーヒー[ffb400] x5[-][00de50] (自動再植)[-]","[00ff00]수확[ffffff] 커피[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[00ff00]Pozyskaj[ffffff] Kawa — roślina[ffb400] x5[-][00de50] (Przesadza się)[-]","[00ff00]Colher[ffffff] Planta de café[ffb400] x5[-][00de50] (Replanta-se)[-]","[00ff00]Добыть[ffffff] Растение «Кофейное дерево»[ffb400] x5[-][00de50] (Пересаживается)[-]","[00ff00]Topla[ffffff] Kahve Bitkisi[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[00ff00]收集[ffffff] 咖啡植株[ffb400] x5[-][00de50] (自动补种)[-]","[00ff00]收穫[ffffff] 咖啡樹[ffb400] x5[-][00de50] (自動補種)[-]"
plantedCorn1Replants,blocks,Block,,,"[aaaaab][DECEA3]Seed[ffffff] Corn[00de50] (Replants)[-]",,"[aaaaab][DECEA3]Samen[ffffff] Mais[00de50] (Pflanzt sich neu an)[-]","[aaaaab][DECEA3]semilla[ffffff] Maíz[00de50] (Se replanta)[-]","[aaaaab][DECEA3]graine[ffffff] Maïs[00de50] (Se replante)[-]","[aaaaab][DECEA3]seme[ffffff] Granoturco[00de50] (Si ripianta)[-]","[aaaaab][DECEA3]種子[ffffff] トウモロコシ（種子）[00de50] (自動再植)[-]","[aaaaab][DECEA3]씨앗[ffffff] 옥수수[00de50] (자동 다시 심기)[-]","[aaaaab][DECEA3]nasiono[ffffff] Kukurydza[00de50] (Przesadza się)[-]","[aaaaab][DECEA3]semente[ffffff] Milho[00de50] (Replanta-se)[-]","[aaaaab][DECEA3]семя[ffffff] Кукуруза[00de50] (Пересаживается)[-]","[aaaaab][DECEA3]Tohum[ffffff] Mısır[00de50] (Yeniden dikilir)[-]","[aaaaab][DECEA3]种子[ffffff] 玉米（种子）[00de50] (自动补种)[-]","[aaaaab][DECEA3]種子[ffffff] 玉米（種子）[00de50] (自動補種)[-]"
plantedCorn1x25Replants,blocks,Block,,,"[aaaaad][aaaaab][DECEA3]Seed[ffffff] Corn[ddcdfa] x25[-][00de50] (Replants)[-]",,"[aaaaad][aaaaab][DECEA3]Samen[ffffff] Mais[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[aaaaad][aaaaab][DECEA3]semilla[ffffff] Maíz[ddcdfa] x25[-][00de50] (Se replanta)[-]","[aaaaad][aaaaab][DECEA3]graine[ffffff] Maïs[ddcdfa] x25[-][00de50] (Se replante)[-]","[aaaaad][aaaaab][DECEA3]seme[ffffff] Granoturco[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[aaaaad][aaaaab][DECEA3]種子[ffffff] トウモロコシ（種子）[ddcdfa] x25[-][00de50] (自動再植)[-]","[aaaaad][aaaaab][DECEA3]씨앗[ffffff] 옥수수[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[aaaaad][aaaaab][DECEA3]nasiono[ffffff] Kukurydza[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[aaaaad][aaaaab][DECEA3]semente[ffffff] Milho[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[aaaaad][aaaaab][DECEA3]семя[ffffff] Кукуруза[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[aaaaad][aaaaab][DECEA3]Tohum[ffffff] Mısır[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[aaaaad][aaaaab][DECEA3]种子[ffffff] 玉米（种子）[ddcdfa] x25[-][00de50] (自动补种)[-]","[aaaaad][aaaaab][DECEA3]種子[ffffff] 玉米（種子）[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedCorn1x5Replants,blocks,Block,,,"[aaaaac][aaaaab][DECEA3]Seed[ffffff] Corn[ffb400] x5[-][00de50] (Replants)[-]",,"[aaaaac][aaaaab][DECEA3]Samen[ffffff] Mais[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[aaaaac][aaaaab][DECEA3]semilla[ffffff] Maíz[ffb400] x5[-][00de50] (Se replanta)[-]","[aaaaac][aaaaab][DECEA3]graine[ffffff] Maïs[ffb400] x5[-][00de50] (Se replante)[-]","[aaaaac][aaaaab][DECEA3]seme[ffffff] Granoturco[ffb400] x5[-][00de50] (Si ripianta)[-]","[aaaaac][aaaaab][DECEA3]種子[ffffff] トウモロコシ（種子）[ffb400] x5[-][00de50] (自動再植)[-]","[aaaaac][aaaaab][DECEA3]씨앗[ffffff] 옥수수[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[aaaaac][aaaaab][DECEA3]nasiono[ffffff] Kukurydza[ffb400] x5[-][00de50] (Przesadza się)[-]","[aaaaac][aaaaab][DECEA3]semente[ffffff] Milho[ffb400] x5[-][00de50] (Replanta-se)[-]","[aaaaac][aaaaab][DECEA3]семя[ffffff] Кукуруза[ffb400] x5[-][00de50] (Пересаживается)[-]","[aaaaac][aaaaab][DECEA3]Tohum[ffffff] Mısır[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[aaaaac][aaaaab][DECEA3]种子[ffffff] 玉米（种子）[ffb400] x5[-][00de50] (自动补种)[-]","[aaaaac][aaaaab][DECEA3]種子[ffffff] 玉米（種子）[ffb400] x5[-][00de50] (自動補種)[-]"
plantedCorn2Replants,blocks,Block,,,"[DECEA3]Growing[ffffff] Corn[00de50] (Replants)[-]",,"[DECEA3]Anbau[ffffff] Mais[00de50] (Pflanzt sich neu an)[-]","[DECEA3]creciendo[ffffff] Maíz[00de50] (Se replanta)[-]","[DECEA3]pousse[ffffff] Maïs[00de50] (Se replante)[-]","[DECEA3]in crescita[ffffff] Granoturco[00de50] (Si ripianta)[-]","[DECEA3]生育中[ffffff] トウモロコシ（生育中）[00de50] (自動再植)[-]","[DECEA3]성장 중[ffffff] 옥수수[00de50] (자동 다시 심기)[-]","[DECEA3]rosnący[ffffff] Kukurydza[00de50] (Przesadza się)[-]","[DECEA3]cultivo[ffffff] Milho[00de50] (Replanta-se)[-]","[DECEA3]растет[ffffff] Кукуруза[00de50] (Пересаживается)[-]","[DECEA3]Yetişen[ffffff] Mısır[00de50] (Yeniden dikilir)[-]","[DECEA3]生长中[ffffff] 玉米[00de50] (自动补种)[-]","[DECEA3]生長中[ffffff] 玉米[00de50] (自動補種)[-]"
plantedCorn2x25Replants,blocks,Block,,,"[DECEA3]Growing[ffffff] Corn[ddcdfa] x25[-][00de50] (Replants)[-]",,"[DECEA3]Anbau[ffffff] Mais[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[DECEA3]creciendo[ffffff] Maíz[ddcdfa] x25[-][00de50] (Se replanta)[-]","[DECEA3]pousse[ffffff] Maïs[ddcdfa] x25[-][00de50] (Se replante)[-]","[DECEA3]in crescita[ffffff] Granoturco[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[DECEA3]生育中[ffffff] トウモロコシ（生育中）[ddcdfa] x25[-][00de50] (自動再植)[-]","[DECEA3]성장 중[ffffff] 옥수수[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[DECEA3]rosnący[ffffff] Kukurydza[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[DECEA3]cultivo[ffffff] Milho[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[DECEA3]растет[ffffff] Кукуруза[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[DECEA3]Yetişen[ffffff] Mısır[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[DECEA3]生长中[ffffff] 玉米[ddcdfa] x25[-][00de50] (自动补种)[-]","[DECEA3]生長中[ffffff] 玉米[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedCorn2x5Replants,blocks,Block,,,"[DECEA3]Growing[ffffff] Corn[ffb400] x5[-][00de50] (Replants)[-]",,"[DECEA3]Anbau[ffffff] Mais[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[DECEA3]creciendo[ffffff] Maíz[ffb400] x5[-][00de50] (Se replanta)[-]","[DECEA3]pousse[ffffff] Maïs[ffb400] x5[-][00de50] (Se replante)[-]","[DECEA3]in crescita[ffffff] Granoturco[ffb400] x5[-][00de50] (Si ripianta)[-]","[DECEA3]生育中[ffffff] トウモロコシ（生育中）[ffb400] x5[-][00de50] (自動再植)[-]","[DECEA3]성장 중[ffffff] 옥수수[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[DECEA3]rosnący[ffffff] Kukurydza[ffb400] x5[-][00de50] (Przesadza się)[-]","[DECEA3]cultivo[ffffff] Milho[ffb400] x5[-][00de50] (Replanta-se)[-]","[DECEA3]растет[ffffff] Кукуруза[ffb400] x5[-][00de50] (Пересаживается)[-]","[DECEA3]Yetişen[ffffff] Mısır[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[DECEA3]生长中[ffffff] 玉米[ffb400] x5[-][00de50] (自动补种)[-]","[DECEA3]生長中[ffffff] 玉米[ffb400] x5[-][00de50] (自動補種)[-]"
plantedCorn3HarvestDescReplants,blocks,Block,,,"[00ff00]Harvest[ffffff] Corn Plant[00de50] (Replants)[-]",,"[00ff00]Sammeln[ffffff] Maispflanze[00de50] (Pflanzt sich neu an)[-]","[00ff00]Cosechar[ffffff] Planta de maíz[00de50] (Se replanta)[-]","[00ff00]Récolter[ffffff] Plant de maïs[00de50] (Se replante)[-]","[00ff00]Raccogli[ffffff] Pianta di granoturco[00de50] (Si ripianta)[-]","[00ff00]採取する：[ffffff] トウモロコシ[00de50] (自動再植)[-]","[00ff00]수확[ffffff] 옥수수[00de50] (자동 다시 심기)[-]","[00ff00]Pozyskaj[ffffff] Kukurydza — roślina[00de50] (Przesadza się)[-]","[00ff00]Colher[ffffff] Planta de milho[00de50] (Replanta-se)[-]","[00ff00]Добыть[ffffff] Растение «Кукуруза»[00de50] (Пересаживается)[-]","[00ff00]Topla[ffffff] Mısır Bitkisi[00de50] (Yeniden dikilir)[-]","[00ff00]收集[ffffff] 玉米植株[00de50] (自动补种)[-]","[00ff00]收穫[ffffff] 玉米植株[00de50] (自動補種)[-]"
plantedCorn3HarvestDescx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Corn Plant[ddcdfa] x25[-][00de50] (Replants)[-]",,"[00ff00]Sammeln[ffffff] Maispflanze[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Cosechar[ffffff] Planta de maíz[ddcdfa] x25[-][00de50] (Se replanta)[-]","[00ff00]Récolter[ffffff] Plant de maïs[ddcdfa] x25[-][00de50] (Se replante)[-]","[00ff00]Raccogli[ffffff] Pianta di granoturco[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[00ff00]採取する：[ffffff] トウモロコシ[ddcdfa] x25[-][00de50] (自動再植)[-]","[00ff00]수확[ffffff] 옥수수[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[00ff00]Pozyskaj[ffffff] Kukurydza — roślina[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[00ff00]Colher[ffffff] Planta de milho[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[00ff00]Добыть[ffffff] Растение «Кукуруза»[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[00ff00]Topla[ffffff] Mısır Bitkisi[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[00ff00]收集[ffffff] 玉米植株[ddcdfa] x25[-][00de50] (自动补种)[-]","[00ff00]收穫[ffffff] 玉米植株[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedCorn3HarvestDescx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Corn Plant[ffb400] x5[-][00de50] (Replants)[-]",,"[00ff00]Sammeln[ffffff] Maispflanze[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Cosechar[ffffff] Planta de maíz[ffb400] x5[-][00de50] (Se replanta)[-]","[00ff00]Récolter[ffffff] Plant de maïs[ffb400] x5[-][00de50] (Se replante)[-]","[00ff00]Raccogli[ffffff] Pianta di granoturco[ffb400] x5[-][00de50] (Si ripianta)[-]","[00ff00]採取する：[ffffff] トウモロコシ[ffb400] x5[-][00de50] (自動再植)[-]","[00ff00]수확[ffffff] 옥수수[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[00ff00]Pozyskaj[ffffff] Kukurydza — roślina[ffb400] x5[-][00de50] (Przesadza się)[-]","[00ff00]Colher[ffffff] Planta de milho[ffb400] x5[-][00de50] (Replanta-se)[-]","[00ff00]Добыть[ffffff] Растение «Кукуруза»[ffb400] x5[-][00de50] (Пересаживается)[-]","[00ff00]Topla[ffffff] Mısır Bitkisi[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[00ff00]收集[ffffff] 玉米植株[ffb400] x5[-][00de50] (自动补种)[-]","[00ff00]收穫[ffffff] 玉米植株[ffb400] x5[-][00de50] (自動補種)[-]"
plantedCotton1Replants,blocks,Block,,,"[aaaaab][DECEA3]Seed[ffffff] Cotton[00de50] (Replants)[-]",,"[aaaaab][DECEA3]Samen[ffffff] Baumwolle[00de50] (Pflanzt sich neu an)[-]","[aaaaab][DECEA3]semilla[ffffff] Algodón[00de50] (Se replanta)[-]","[aaaaab][DECEA3]graine[ffffff] Coton[00de50] (Se replante)[-]","[aaaaab][DECEA3]seme[ffffff] Cotone[00de50] (Si ripianta)[-]","[aaaaab][DECEA3]種子[ffffff] 綿花（種子）[00de50] (自動再植)[-]","[aaaaab][DECEA3]씨앗[ffffff] 목화[00de50] (자동 다시 심기)[-]","[aaaaab][DECEA3]nasiono[ffffff] Bawełna[00de50] (Przesadza się)[-]","[aaaaab][DECEA3]semente[ffffff] Algodão[00de50] (Replanta-se)[-]","[aaaaab][DECEA3]семя[ffffff] Хлопок[00de50] (Пересаживается)[-]","[aaaaab][DECEA3]Tohum[ffffff] Pamuk[00de50] (Yeniden dikilir)[-]","[aaaaab][DECEA3]种子[ffffff] 棉花（种子）[00de50] (自动补种)[-]","[aaaaab][DECEA3]種子[ffffff] 棉花（種子）[00de50] (自動補種)[-]"
plantedCotton1x25Replants,blocks,Block,,,"[aaaaad][aaaaab][DECEA3]Seed[ffffff] Cotton[ddcdfa] x25[-][00de50] (Replants)[-]",,"[aaaaad][aaaaab][DECEA3]Samen[ffffff] Baumwolle[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[aaaaad][aaaaab][DECEA3]semilla[ffffff] Algodón[ddcdfa] x25[-][00de50] (Se replanta)[-]","[aaaaad][aaaaab][DECEA3]graine[ffffff] Coton[ddcdfa] x25[-][00de50] (Se replante)[-]","[aaaaad][aaaaab][DECEA3]seme[ffffff] Cotone[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[aaaaad][aaaaab][DECEA3]種子[ffffff] 綿花（種子）[ddcdfa] x25[-][00de50] (自動再植)[-]","[aaaaad][aaaaab][DECEA3]씨앗[ffffff] 목화[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[aaaaad][aaaaab][DECEA3]nasiono[ffffff] Bawełna[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[aaaaad][aaaaab][DECEA3]semente[ffffff] Algodão[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[aaaaad][aaaaab][DECEA3]семя[ffffff] Хлопок[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[aaaaad][aaaaab][DECEA3]Tohum[ffffff] Pamuk[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[aaaaad][aaaaab][DECEA3]种子[ffffff] 棉花（种子）[ddcdfa] x25[-][00de50] (自动补种)[-]","[aaaaad][aaaaab][DECEA3]種子[ffffff] 棉花（種子）[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedCotton1x5Replants,blocks,Block,,,"[aaaaac][aaaaab][DECEA3]Seed[ffffff] Cotton[ffb400] x5[-][00de50] (Replants)[-]",,"[aaaaac][aaaaab][DECEA3]Samen[ffffff] Baumwolle[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[aaaaac][aaaaab][DECEA3]semilla[ffffff] Algodón[ffb400] x5[-][00de50] (Se replanta)[-]","[aaaaac][aaaaab][DECEA3]graine[ffffff] Coton[ffb400] x5[-][00de50] (Se replante)[-]","[aaaaac][aaaaab][DECEA3]seme[ffffff] Cotone[ffb400] x5[-][00de50] (Si ripianta)[-]","[aaaaac][aaaaab][DECEA3]種子[ffffff] 綿花（種子）[ffb400] x5[-][00de50] (自動再植)[-]","[aaaaac][aaaaab][DECEA3]씨앗[ffffff] 목화[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[aaaaac][aaaaab][DECEA3]nasiono[ffffff] Bawełna[ffb400] x5[-][00de50] (Przesadza się)[-]","[aaaaac][aaaaab][DECEA3]semente[ffffff] Algodão[ffb400] x5[-][00de50] (Replanta-se)[-]","[aaaaac][aaaaab][DECEA3]семя[ffffff] Хлопок[ffb400] x5[-][00de50] (Пересаживается)[-]","[aaaaac][aaaaab][DECEA3]Tohum[ffffff] Pamuk[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[aaaaac][aaaaab][DECEA3]种子[ffffff] 棉花（种子）[ffb400] x5[-][00de50] (自动补种)[-]","[aaaaac][aaaaab][DECEA3]種子[ffffff] 棉花（種子）[ffb400] x5[-][00de50] (自動補種)[-]"
plantedCotton2Replants,blocks,Block,,,"[DECEA3]Growing[ffffff] Cotton[00de50] (Replants)[-]",,"[DECEA3]Anbau[ffffff] Baumwolle[00de50] (Pflanzt sich neu an)[-]","[DECEA3]creciendo[ffffff] Algodón[00de50] (Se replanta)[-]","[DECEA3]pousse[ffffff] Coton[00de50] (Se replante)[-]","[DECEA3]in crescita[ffffff] Cotone[00de50] (Si ripianta)[-]","[DECEA3]生育中[ffffff] 綿花（生育中）[00de50] (自動再植)[-]","[DECEA3]성장 중[ffffff] 목화[00de50] (자동 다시 심기)[-]","[DECEA3]rosnący[ffffff] Bawełna[00de50] (Przesadza się)[-]","[DECEA3]cultivo[ffffff] Algodão[00de50] (Replanta-se)[-]","[DECEA3]растет[ffffff] Хлопок[00de50] (Пересаживается)[-]","[DECEA3]Yetişen[ffffff] Pamuk[00de50] (Yeniden dikilir)[-]","[DECEA3]生长中[ffffff] 棉花[00de50] (自动补种)[-]","[DECEA3]生長中[ffffff] 棉花[00de50] (自動補種)[-]"
plantedCotton2x25Replants,blocks,Block,,,"[DECEA3]Growing[ffffff] Cotton[ddcdfa] x25[-][00de50] (Replants)[-]",,"[DECEA3]Anbau[ffffff] Baumwolle[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[DECEA3]creciendo[ffffff] Algodón[ddcdfa] x25[-][00de50] (Se replanta)[-]","[DECEA3]pousse[ffffff] Coton[ddcdfa] x25[-][00de50] (Se replante)[-]","[DECEA3]in crescita[ffffff] Cotone[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[DECEA3]生育中[ffffff] 綿花（生育中）[ddcdfa] x25[-][00de50] (自動再植)[-]","[DECEA3]성장 중[ffffff] 목화[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[DECEA3]rosnący[ffffff] Bawełna[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[DECEA3]cultivo[ffffff] Algodão[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[DECEA3]растет[ffffff] Хлопок[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[DECEA3]Yetişen[ffffff] Pamuk[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[DECEA3]生长中[ffffff] 棉花[ddcdfa] x25[-][00de50] (自动补种)[-]","[DECEA3]生長中[ffffff] 棉花[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedCotton2x5Replants,blocks,Block,,,"[DECEA3]Growing[ffffff] Cotton[ffb400] x5[-][00de50] (Replants)[-]",,"[DECEA3]Anbau[ffffff] Baumwolle[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[DECEA3]creciendo[ffffff] Algodón[ffb400] x5[-][00de50] (Se replanta)[-]","[DECEA3]pousse[ffffff] Coton[ffb400] x5[-][00de50] (Se replante)[-]","[DECEA3]in crescita[ffffff] Cotone[ffb400] x5[-][00de50] (Si ripianta)[-]","[DECEA3]生育中[ffffff] 綿花（生育中）[ffb400] x5[-][00de50] (自動再植)[-]","[DECEA3]성장 중[ffffff] 목화[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[DECEA3]rosnący[ffffff] Bawełna[ffb400] x5[-][00de50] (Przesadza się)[-]","[DECEA3]cultivo[ffffff] Algodão[ffb400] x5[-][00de50] (Replanta-se)[-]","[DECEA3]растет[ffffff] Хлопок[ffb400] x5[-][00de50] (Пересаживается)[-]","[DECEA3]Yetişen[ffffff] Pamuk[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[DECEA3]生长中[ffffff] 棉花[ffb400] x5[-][00de50] (自动补种)[-]","[DECEA3]生長中[ffffff] 棉花[ffb400] x5[-][00de50] (自動補種)[-]"
plantedCotton3HarvestDescReplants,blocks,Block,,,"[00ff00]Harvest[ffffff] Cotton Plant[00de50] (Replants)[-]",,"[00ff00]Sammeln[ffffff] Baumwollpflanze[00de50] (Pflanzt sich neu an)[-]","[00ff00]Cosechar[ffffff] Planta de algodón[00de50] (Se replanta)[-]","[00ff00]Récolter[ffffff] Plant de coton[00de50] (Se replante)[-]","[00ff00]Raccogli[ffffff] Pianta di cotone[00de50] (Si ripianta)[-]","[00ff00]採取する：[ffffff] 綿花[00de50] (自動再植)[-]","[00ff00]수확[ffffff] 목화[00de50] (자동 다시 심기)[-]","[00ff00]Pozyskaj[ffffff] Bawełna — roślina[00de50] (Przesadza się)[-]","[00ff00]Colher[ffffff] Planta de algodão[00de50] (Replanta-se)[-]","[00ff00]Добыть[ffffff] Растение «Хлопок»[00de50] (Пересаживается)[-]","[00ff00]Topla[ffffff] Pamuk Bitkisi[00de50] (Yeniden dikilir)[-]","[00ff00]收集[ffffff] 棉花植株[00de50] (自动补种)[-]","[00ff00]收穫[ffffff] 棉花植株[00de50] (自動補種)[-]"
plantedCotton3HarvestDescx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Cotton Plant[ddcdfa] x25[-][00de50] (Replants)[-]",,"[00ff00]Sammeln[ffffff] Baumwollpflanze[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Cosechar[ffffff] Planta de algodón[ddcdfa] x25[-][00de50] (Se replanta)[-]","[00ff00]Récolter[ffffff] Plant de coton[ddcdfa] x25[-][00de50] (Se replante)[-]","[00ff00]Raccogli[ffffff] Pianta di cotone[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[00ff00]採取する：[ffffff] 綿花[ddcdfa] x25[-][00de50] (自動再植)[-]","[00ff00]수확[ffffff] 목화[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[00ff00]Pozyskaj[ffffff] Bawełna — roślina[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[00ff00]Colher[ffffff] Planta de algodão[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[00ff00]Добыть[ffffff] Растение «Хлопок»[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[00ff00]Topla[ffffff] Pamuk Bitkisi[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[00ff00]收集[ffffff] 棉花植株[ddcdfa] x25[-][00de50] (自动补种)[-]","[00ff00]收穫[ffffff] 棉花植株[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedCotton3HarvestDescx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Cotton Plant[ffb400] x5[-][00de50] (Replants)[-]",,"[00ff00]Sammeln[ffffff] Baumwollpflanze[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Cosechar[ffffff] Planta de algodón[ffb400] x5[-][00de50] (Se replanta)[-]","[00ff00]Récolter[ffffff] Plant de coton[ffb400] x5[-][00de50] (Se replante)[-]","[00ff00]Raccogli[ffffff] Pianta di cotone[ffb400] x5[-][00de50] (Si ripianta)[-]","[00ff00]採取する：[ffffff] 綿花[ffb400] x5[-][00de50] (自動再植)[-]","[00ff00]수확[ffffff] 목화[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[00ff00]Pozyskaj[ffffff] Bawełna — roślina[ffb400] x5[-][00de50] (Przesadza się)[-]","[00ff00]Colher[ffffff] Planta de algodão[ffb400] x5[-][00de50] (Replanta-se)[-]","[00ff00]Добыть[ffffff] Растение «Хлопок»[ffb400] x5[-][00de50] (Пересаживается)[-]","[00ff00]Topla[ffffff] Pamuk Bitkisi[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[00ff00]收集[ffffff] 棉花植株[ffb400] x5[-][00de50] (自动补种)[-]","[00ff00]收穫[ffffff] 棉花植株[ffb400] x5[-][00de50] (自動補種)[-]"
